production_id,date_key,product_id,facility_id,quantity_produced,defective_units,defect_rate_pct,batch_number
1496,564,5,3,22728,257,1.13,BOAT-PROD-2024074567
1497,359,13,3,392,3,0.77,BOAT-PROD-2023126685
1498,386,16,3,4800,16,0.33,BOAT-PROD-2024013127
1499,652,10,3,2800,22,0.79,BOAT-PROD-2024103535
1500,405,14,1,320,1,0.31,BOAT-PROD-2024021237
1501,512,9,3,5792,63,1.09,BOAT-PROD-2024055376
1502,713,13,3,320,2,0.62,BOAT-PROD-2024126273
1503,138,9,1,3616,41,1.13,BOAT-PROD-2023055861
1504,313,9,3,8624,97,1.12,BOAT-PROD-2023112324
1505,50,9,1,4720,34,0.72,BOAT-PROD-2023024216
1506,252,15,2,4800,45,0.94,BOAT-PROD-2023094924
1507,515,4,3,12392,119,0.96,BOAT-PROD-2024054674
1508,313,7,1,3288,5,0.15,BOAT-PROD-2023111315
1509,330,8,3,8552,97,1.13,BOAT-PROD-2023114239
1510,471,12,1,2800,26,0.93,BOAT-PROD-2024044255
1511,283,11,3,2800,13,0.46,BOAT-PROD-2023102023
1512,714,4,2,14976,87,0.58,BOAT-PROD-2024125727
1513,301,1,2,27856,164,0.59,BOAT-PROD-2023106235
1514,533,6,3,6400,17,0.27,BOAT-PROD-2024062224
1515,13,14,1,696,8,1.15,BOAT-PROD-2023015726
1516,620,7,3,20000,198,0.99,BOAT-PROD-2024094021
1517,362,6,1,15472,34,0.22,BOAT-PROD-2023129035
1518,153,1,3,6400,58,0.91,BOAT-PROD-2023066618
1519,638,8,3,4600,55,1.2,BOAT-PROD-2024094446
1520,419,13,3,1408,3,0.21,BOAT-PROD-2024021635
1521,678,6,3,6400,63,0.98,BOAT-PROD-2024112229
1522,115,2,1,14064,55,0.39,BOAT-PROD-2023043321
1523,497,16,3,33008,343,1.04,BOAT-PROD-2024059154
1524,15,9,2,2872,18,0.63,BOAT-PROD-2023014883
1525,126,7,1,2440,26,1.07,BOAT-PROD-2023056062
1526,254,14,2,872,6,0.69,BOAT-PROD-2023099781
1527,658,2,1,6400,73,1.14,BOAT-PROD-2024105102
1528,596,12,1,2800,18,0.64,BOAT-PROD-2024083271
1529,299,3,2,6400,30,0.47,BOAT-PROD-2023109125
1530,70,2,3,6400,28,0.44,BOAT-PROD-2023039182
1531,409,16,1,15592,118,0.76,BOAT-PROD-2024029304
1532,459,10,3,2336,6,0.26,BOAT-PROD-2024042077
1533,530,13,2,2000,4,0.2,BOAT-PROD-2024062535
1534,428,16,1,15760,63,0.4,BOAT-PROD-2024038284
1535,360,16,3,12192,40,0.33,BOAT-PROD-2023124929
1536,238,12,2,2800,5,0.18,BOAT-PROD-2023083499
1537,614,4,2,6400,13,0.2,BOAT-PROD-2024097390
1538,623,11,1,1576,17,1.08,BOAT-PROD-2024093583
1539,375,13,2,1400,6,0.43,BOAT-PROD-2024012085
1540,412,13,3,1344,13,0.97,BOAT-PROD-2024028076
1541,309,12,3,480,4,0.83,BOAT-PROD-2023112432
1542,550,12,3,1152,7,0.61,BOAT-PROD-2024079736
1543,574,15,2,12168,90,0.74,BOAT-PROD-2024077832
1544,134,11,1,2800,5,0.18,BOAT-PROD-2023053787
1545,74,15,3,11888,117,0.98,BOAT-PROD-2023039946
1546,74,12,3,1312,15,1.14,BOAT-PROD-2023036056
1547,719,14,1,320,1,0.31,BOAT-PROD-2024123458
1548,640,11,2,2408,20,0.83,BOAT-PROD-2024104466
1549,608,2,1,6400,16,0.25,BOAT-PROD-2024088843
1550,99,10,2,640,7,1.09,BOAT-PROD-2023046324
1551,507,7,1,3912,12,0.31,BOAT-PROD-2024059274
1552,578,15,3,6896,13,0.19,BOAT-PROD-2024077824
1553,353,9,1,8328,37,0.44,BOAT-PROD-2023121394
1554,440,9,2,5928,40,0.67,BOAT-PROD-2024036475
1555,710,15,3,27192,177,0.65,BOAT-PROD-2024121235
1556,214,13,2,1648,3,0.18,BOAT-PROD-2023085633
1557,188,9,2,2872,5,0.17,BOAT-PROD-2023079580
1558,343,14,2,424,4,0.94,BOAT-PROD-2023126430
1559,305,10,1,1208,4,0.33,BOAT-PROD-2023119555
1560,412,7,2,3920,15,0.38,BOAT-PROD-2024024146
1561,407,3,2,6400,13,0.2,BOAT-PROD-2024023867
1562,630,14,3,2000,4,0.2,BOAT-PROD-2024098869
1563,172,12,3,776,1,0.13,BOAT-PROD-2023064910
1564,17,13,1,2000,6,0.3,BOAT-PROD-2023016417
1565,87,4,1,6400,41,0.64,BOAT-PROD-2023032354
1566,575,1,3,7960,77,0.97,BOAT-PROD-2024078755
1567,485,1,1,13544,154,1.14,BOAT-PROD-2024049696
1568,10,10,1,1320,16,1.21,BOAT-PROD-2023011585
1569,191,16,2,10600,26,0.25,BOAT-PROD-2023074682
1570,232,9,2,12656,48,0.38,BOAT-PROD-2023085987
1571,58,10,3,1784,16,0.9,BOAT-PROD-2023029241
1572,426,16,3,9296,44,0.47,BOAT-PROD-2024036668
1573,108,12,3,1088,10,0.92,BOAT-PROD-2023047893
1574,706,15,3,8144,32,0.39,BOAT-PROD-2024124777
1575,476,6,1,6680,11,0.16,BOAT-PROD-2024041722
1576,622,14,3,2000,22,1.1,BOAT-PROD-2024096552
1577,215,13,3,1864,13,0.7,BOAT-PROD-2023086903
1578,500,12,3,480,2,0.42,BOAT-PROD-2024056622
1579,519,5,1,6400,38,0.59,BOAT-PROD-2024063490
1580,618,8,2,4928,35,0.71,BOAT-PROD-2024091547
1581,186,12,3,1296,13,1.0,BOAT-PROD-2023075521
1582,27,12,3,1136,9,0.79,BOAT-PROD-2023015120
1583,316,16,1,15648,56,0.36,BOAT-PROD-2023114501
1584,405,9,1,2400,29,1.21,BOAT-PROD-2024024353
1585,165,8,3,5384,50,0.93,BOAT-PROD-2023066781
1586,664,6,2,8832,64,0.72,BOAT-PROD-2024101971
1587,210,13,1,320,1,0.31,BOAT-PROD-2023079706
1588,731,6,1,6400,46,0.72,BOAT-PROD-2024125867
1589,566,8,2,4320,37,0.86,BOAT-PROD-2024073506
1590,157,3,2,11128,24,0.22,BOAT-PROD-2023064017
1591,46,2,3,6400,31,0.48,BOAT-PROD-2023029948
1592,156,5,1,6400,68,1.06,BOAT-PROD-2023062628
1593,442,16,2,7000,57,0.81,BOAT-PROD-2024031730
1594,640,15,1,6120,12,0.2,BOAT-PROD-2024108428
1595,287,13,3,1184,13,1.1,BOAT-PROD-2023105498
1596,350,2,1,6400,65,1.02,BOAT-PROD-2023122236
1597,193,9,3,2400,19,0.79,BOAT-PROD-2023072638
1598,290,3,3,6400,58,0.91,BOAT-PROD-2023104611
1599,47,10,1,848,5,0.59,BOAT-PROD-2023024958
1600,310,12,2,2792,25,0.9,BOAT-PROD-2023118051
1601,58,13,1,976,5,0.51,BOAT-PROD-2023024629
1602,123,5,3,7616,79,1.04,BOAT-PROD-2023058605
1603,279,10,2,896,6,0.67,BOAT-PROD-2023106363
1604,527,1,1,8280,94,1.14,BOAT-PROD-2024069950
1605,632,12,2,624,2,0.32,BOAT-PROD-2024093597
1606,381,15,2,15984,174,1.09,BOAT-PROD-2024011770
1607,375,7,1,4488,34,0.76,BOAT-PROD-2024019093
1608,35,5,3,6560,47,0.72,BOAT-PROD-2023029733
1609,51,2,1,7144,59,0.83,BOAT-PROD-2023024031
1610,628,4,1,10080,116,1.15,BOAT-PROD-2024095380
1611,156,4,1,12880,91,0.71,BOAT-PROD-2023069044
1612,573,7,2,8824,58,0.66,BOAT-PROD-2024079467
1613,287,6,3,7704,22,0.29,BOAT-PROD-2023104750
1614,35,3,2,6400,47,0.73,BOAT-PROD-2023021623
1615,504,4,3,8960,89,0.99,BOAT-PROD-2024056092
1616,376,11,1,480,2,0.42,BOAT-PROD-2024013285
1617,256,9,3,7000,32,0.46,BOAT-PROD-2023097351
1618,686,7,3,2400,26,1.08,BOAT-PROD-2024115561
1619,671,2,2,22360,186,0.83,BOAT-PROD-2024114062
1620,294,7,2,15224,90,0.59,BOAT-PROD-2023104256
1621,275,3,3,10848,110,1.01,BOAT-PROD-2023101093
1622,176,4,2,7072,16,0.23,BOAT-PROD-2023067010
1623,610,12,3,1880,3,0.16,BOAT-PROD-2024095112
1624,697,4,2,40344,141,0.35,BOAT-PROD-2024114785
1625,58,11,1,2088,9,0.43,BOAT-PROD-2023025463
1626,474,12,3,480,5,1.04,BOAT-PROD-2024049380
1627,556,2,1,6400,44,0.69,BOAT-PROD-2024075795
1628,411,3,2,6400,55,0.86,BOAT-PROD-2024024379
1629,391,15,1,24792,201,0.81,BOAT-PROD-2024011185
1630,264,9,1,5424,21,0.39,BOAT-PROD-2023091329
1631,74,12,1,2736,27,0.99,BOAT-PROD-2023031121
1632,397,3,1,6400,14,0.22,BOAT-PROD-2024025909
1633,271,5,1,10888,59,0.54,BOAT-PROD-2023098670
1634,237,10,3,2800,9,0.32,BOAT-PROD-2023087820
1635,274,9,1,8992,42,0.47,BOAT-PROD-2023105717
1636,698,13,1,2000,10,0.5,BOAT-PROD-2024115934
1637,123,13,2,1208,10,0.83,BOAT-PROD-2023058844
1638,238,11,2,2800,5,0.18,BOAT-PROD-2023089434
1639,700,7,1,3832,28,0.73,BOAT-PROD-2024119654
1640,305,14,3,408,1,0.25,BOAT-PROD-2023117457
1641,418,13,1,400,3,0.75,BOAT-PROD-2024022396
1642,664,3,3,23088,201,0.87,BOAT-PROD-2024109771
1643,401,6,1,16208,159,0.98,BOAT-PROD-2024023351
1644,248,6,2,6400,35,0.55,BOAT-PROD-2023096712
1645,2,2,2,10392,74,0.71,BOAT-PROD-2023018123
1646,687,14,3,2000,8,0.4,BOAT-PROD-2024119896
1647,430,4,2,6400,24,0.38,BOAT-PROD-2024033733
1648,700,6,1,12360,117,0.95,BOAT-PROD-2024113077
1649,653,6,2,6400,51,0.8,BOAT-PROD-2024104916
1650,610,9,1,5832,51,0.87,BOAT-PROD-2024091465
1651,557,15,1,15400,79,0.51,BOAT-PROD-2024076303
1652,43,6,3,6400,35,0.55,BOAT-PROD-2023021824
1653,421,7,1,7368,67,0.91,BOAT-PROD-2024022977
1654,283,1,1,6400,44,0.69,BOAT-PROD-2023105577
1655,174,5,3,6400,12,0.19,BOAT-PROD-2023066337
1656,116,9,3,2400,6,0.25,BOAT-PROD-2023044860
1657,101,15,3,9784,88,0.9,BOAT-PROD-2023048761
1658,493,16,1,4928,47,0.95,BOAT-PROD-2024055367
1659,274,4,3,6400,48,0.75,BOAT-PROD-2023105588
1660,230,2,2,6400,45,0.7,BOAT-PROD-2023082081
1661,342,5,3,6416,68,1.06,BOAT-PROD-2023125852
1662,563,15,1,7808,84,1.08,BOAT-PROD-2024075669
1663,102,16,2,9656,37,0.38,BOAT-PROD-2023045270
1664,110,15,2,7016,64,0.91,BOAT-PROD-2023048734
1665,510,13,1,320,3,0.94,BOAT-PROD-2024056276
1666,679,5,2,8616,81,0.94,BOAT-PROD-2024117401
1667,343,2,1,7488,55,0.73,BOAT-PROD-2023125344
1668,281,16,1,33928,282,0.83,BOAT-PROD-2023108591
1669,472,4,2,25608,305,1.19,BOAT-PROD-2024041925
1670,377,12,3,2800,11,0.39,BOAT-PROD-2024013212
1671,657,11,1,1040,9,0.87,BOAT-PROD-2024104088
1672,377,8,3,7608,44,0.58,BOAT-PROD-2024013238
1673,386,8,3,5568,50,0.9,BOAT-PROD-2024015243
1674,350,9,1,7336,51,0.7,BOAT-PROD-2023123957
1675,390,1,2,6400,54,0.84,BOAT-PROD-2024015508
1676,708,8,2,9288,98,1.06,BOAT-PROD-2024123460
1677,547,2,2,6400,38,0.59,BOAT-PROD-2024064118
1678,98,3,1,16296,142,0.87,BOAT-PROD-2023044777
1679,381,4,2,6400,61,0.95,BOAT-PROD-2024017123
1680,583,3,1,8152,28,0.34,BOAT-PROD-2024085784
1681,723,15,2,4800,32,0.67,BOAT-PROD-2024121950
1682,41,1,3,12680,90,0.71,BOAT-PROD-2023021339
1683,68,11,2,720,7,0.97,BOAT-PROD-2023039835
1684,625,2,2,6400,26,0.41,BOAT-PROD-2024091814
1685,253,8,1,4064,35,0.86,BOAT-PROD-2023099145
1686,537,8,2,2400,21,0.88,BOAT-PROD-2024064278
1687,715,13,2,2000,8,0.4,BOAT-PROD-2024123354
1688,156,11,1,528,4,0.76,BOAT-PROD-2023065880
1689,113,12,1,2760,28,1.01,BOAT-PROD-2023048472
1690,289,1,2,6400,51,0.8,BOAT-PROD-2023104334
1691,345,2,2,13424,106,0.79,BOAT-PROD-2023127408
1692,52,16,2,4800,47,0.98,BOAT-PROD-2023024217
1693,235,1,2,6400,58,0.91,BOAT-PROD-2023086504
1694,645,8,2,8944,23,0.26,BOAT-PROD-2024106319
1695,345,7,2,3008,30,1.0,BOAT-PROD-2023123187
1696,336,15,2,17584,42,0.24,BOAT-PROD-2023129611
1697,243,1,3,6400,52,0.81,BOAT-PROD-2023083588
1698,673,12,2,2800,6,0.21,BOAT-PROD-2024114416
1699,101,2,2,6400,16,0.25,BOAT-PROD-2023047347
1700,453,9,2,2400,24,1.0,BOAT-PROD-2024032971
1701,677,7,3,7184,45,0.63,BOAT-PROD-2024118337
1702,306,13,2,440,4,0.91,BOAT-PROD-2023115890
1703,548,2,2,6400,59,0.92,BOAT-PROD-2024071395
1704,594,11,2,2424,26,1.07,BOAT-PROD-2024088248
1705,577,6,3,17728,137,0.77,BOAT-PROD-2024078477
1706,433,8,3,2400,15,0.62,BOAT-PROD-2024038539
1707,204,2,2,6496,65,1.0,BOAT-PROD-2023075008
1708,523,12,3,1240,14,1.13,BOAT-PROD-2024067568
1709,519,5,1,6400,76,1.19,BOAT-PROD-2024069694
1710,161,10,1,648,2,0.31,BOAT-PROD-2023062248
1711,584,12,2,2800,26,0.93,BOAT-PROD-2024086979
1712,315,10,2,2800,10,0.36,BOAT-PROD-2023112776
1713,638,9,3,7696,56,0.73,BOAT-PROD-2024092695
1714,472,9,3,6368,35,0.55,BOAT-PROD-2024049617
1715,404,7,2,2400,12,0.5,BOAT-PROD-2024022919
1716,593,12,1,2136,19,0.89,BOAT-PROD-2024088573
1717,106,4,1,14560,141,0.97,BOAT-PROD-2023047748
1718,602,1,3,6400,76,1.19,BOAT-PROD-2024081603
1719,338,4,3,17616,141,0.8,BOAT-PROD-2023125276
1720,346,2,2,23824,226,0.95,BOAT-PROD-2023123681
1721,191,3,3,6400,53,0.83,BOAT-PROD-2023072624
1722,243,9,2,3992,42,1.05,BOAT-PROD-2023081664
1723,426,12,3,2608,28,1.07,BOAT-PROD-2024033174
1724,336,10,3,520,6,1.15,BOAT-PROD-2023127279
1725,12,13,1,2000,22,1.1,BOAT-PROD-2023019026
1726,729,3,2,6400,25,0.39,BOAT-PROD-2024127146
1727,718,13,2,400,2,0.5,BOAT-PROD-2024128784
1728,365,1,1,9896,17,0.17,BOAT-PROD-2023128419
1729,45,8,2,8912,37,0.42,BOAT-PROD-2023025517
1730,704,8,1,20000,230,1.15,BOAT-PROD-2024124791
1731,461,14,3,1304,3,0.23,BOAT-PROD-2024048527
1732,79,4,2,17688,173,0.98,BOAT-PROD-2023033147
1733,39,2,1,14824,162,1.09,BOAT-PROD-2023028686
1734,353,7,3,2400,16,0.67,BOAT-PROD-2023129233
1735,567,5,3,6400,55,0.86,BOAT-PROD-2024073025
1736,370,6,3,6400,37,0.58,BOAT-PROD-2024012124
1737,570,16,2,12216,23,0.19,BOAT-PROD-2024073803
1738,204,2,3,13088,38,0.29,BOAT-PROD-2023071428
1739,200,9,1,2400,28,1.17,BOAT-PROD-2023075929
1740,708,13,2,840,5,0.6,BOAT-PROD-2024127770
1741,390,9,2,2400,21,0.88,BOAT-PROD-2024016888
1742,520,16,3,11400,66,0.58,BOAT-PROD-2024064001
1743,528,2,2,6400,43,0.67,BOAT-PROD-2024061859
1744,207,13,2,2000,14,0.7,BOAT-PROD-2023079682
1745,617,14,1,1520,11,0.72,BOAT-PROD-2024094239
1746,684,10,3,2552,11,0.43,BOAT-PROD-2024112939
1747,240,14,1,2000,22,1.1,BOAT-PROD-2023082272
1748,292,3,2,7264,31,0.43,BOAT-PROD-2023106985
1749,341,8,2,7272,79,1.09,BOAT-PROD-2023123744
1750,668,15,2,26064,125,0.48,BOAT-PROD-2024105290
1751,249,14,1,728,6,0.82,BOAT-PROD-2023098487
1752,539,6,1,6400,72,1.12,BOAT-PROD-2024065914
1753,228,15,2,4800,45,0.94,BOAT-PROD-2023083185
1754,102,8,2,4184,45,1.08,BOAT-PROD-2023046363
1755,474,7,1,6624,38,0.57,BOAT-PROD-2024045115
1756,364,16,2,11936,93,0.78,BOAT-PROD-2023122273
1757,336,12,3,912,7,0.77,BOAT-PROD-2023129030
1758,551,1,1,6400,17,0.27,BOAT-PROD-2024071753
1759,112,11,1,2800,31,1.11,BOAT-PROD-2023048717
1760,524,1,2,6400,73,1.14,BOAT-PROD-2024061761
1761,390,1,1,6400,10,0.16,BOAT-PROD-2024015095
1762,100,2,3,6400,30,0.47,BOAT-PROD-2023043142
1763,63,6,1,8104,24,0.3,BOAT-PROD-2023036630
1764,306,16,2,11712,21,0.18,BOAT-PROD-2023116092
1765,381,9,1,2400,10,0.42,BOAT-PROD-2024016508
1766,645,3,3,9208,32,0.35,BOAT-PROD-2024102779
1767,91,12,1,2800,31,1.11,BOAT-PROD-2023043774
1768,657,8,2,3544,35,0.99,BOAT-PROD-2024101431
1769,337,10,3,696,2,0.29,BOAT-PROD-2023124099
1770,268,9,3,6984,35,0.5,BOAT-PROD-2023096703
1771,728,14,1,1904,9,0.47,BOAT-PROD-2024128285
1772,285,1,2,7048,63,0.89,BOAT-PROD-2023104609
1773,663,10,2,2136,17,0.8,BOAT-PROD-2024106301
1774,433,14,1,2000,17,0.85,BOAT-PROD-2024033895
1775,431,5,2,6920,78,1.13,BOAT-PROD-2024038898
1776,140,8,2,2664,18,0.68,BOAT-PROD-2023051972
1777,367,4,3,6400,22,0.34,BOAT-PROD-2024012627
1778,385,2,2,14520,152,1.05,BOAT-PROD-2024017641
1779,246,6,1,6400,64,1.0,BOAT-PROD-2023099359
1780,457,10,3,1224,14,1.14,BOAT-PROD-2024045751
1781,500,6,2,6400,54,0.84,BOAT-PROD-2024051349
1782,582,10,2,2800,26,0.93,BOAT-PROD-2024089964
1783,359,15,1,17632,51,0.29,BOAT-PROD-2023128739
1784,306,16,1,8960,42,0.47,BOAT-PROD-2023111964
1785,653,12,2,2160,6,0.28,BOAT-PROD-2024107917
1786,629,1,2,6400,74,1.16,BOAT-PROD-2024091884
1787,170,11,2,2000,22,1.1,BOAT-PROD-2023068651
1788,9,15,3,4800,54,1.12,BOAT-PROD-2023014102
1789,237,3,3,6400,53,0.83,BOAT-PROD-2023088546
1790,295,12,2,2048,4,0.2,BOAT-PROD-2023104130
1791,531,7,3,2400,16,0.67,BOAT-PROD-2024062242
1792,42,15,3,15512,137,0.88,BOAT-PROD-2023026584
1793,414,16,1,16328,67,0.41,BOAT-PROD-2024023957
1794,297,6,3,22408,258,1.15,BOAT-PROD-2023104766
1795,664,4,3,19648,126,0.64,BOAT-PROD-2024109087
1796,476,13,1,320,2,0.62,BOAT-PROD-2024041500
1797,354,15,2,19312,81,0.42,BOAT-PROD-2023124173
1798,637,7,1,7808,86,1.1,BOAT-PROD-2024097845
1799,264,13,3,728,8,1.1,BOAT-PROD-2023096118
1800,150,2,3,6400,62,0.97,BOAT-PROD-2023055325
1801,488,5,1,11944,119,1.0,BOAT-PROD-2024051229
1802,517,4,1,6400,56,0.88,BOAT-PROD-2024057336
1803,645,3,2,7808,26,0.33,BOAT-PROD-2024104112
1804,117,3,1,6400,42,0.66,BOAT-PROD-2023042097
1805,263,10,3,2024,21,1.04,BOAT-PROD-2023092527
1806,81,12,1,2800,17,0.61,BOAT-PROD-2023035631
1807,90,12,2,2304,24,1.04,BOAT-PROD-2023038968
1808,3,5,1,10728,51,0.48,BOAT-PROD-2023015101
1809,337,5,1,6400,38,0.59,BOAT-PROD-2023128477
1810,29,3,1,16384,56,0.34,BOAT-PROD-2023014704
1811,160,2,1,6400,49,0.77,BOAT-PROD-2023063520
1812,107,16,2,8200,82,1.0,BOAT-PROD-2023047529
1813,186,4,1,15272,31,0.2,BOAT-PROD-2023076365
1814,563,14,3,2000,18,0.9,BOAT-PROD-2024071640
1815,722,6,2,16408,115,0.7,BOAT-PROD-2024125438
1816,152,16,1,34528,107,0.31,BOAT-PROD-2023064445
1817,726,3,2,7744,57,0.74,BOAT-PROD-2024129034
1818,286,1,2,6400,25,0.39,BOAT-PROD-2023103982
1819,16,4,2,6400,58,0.91,BOAT-PROD-2023012684
1820,49,11,2,2800,31,1.11,BOAT-PROD-2023023159
1821,68,2,1,6400,23,0.36,BOAT-PROD-2023033484
1822,700,12,1,1760,7,0.4,BOAT-PROD-2024118612
1823,39,9,1,3656,18,0.49,BOAT-PROD-2023021680
1824,58,13,1,1880,13,0.69,BOAT-PROD-2023021263
1825,580,15,2,5848,27,0.46,BOAT-PROD-2024081571
1826,132,13,2,1128,7,0.62,BOAT-PROD-2023055495
1827,324,2,2,7560,57,0.75,BOAT-PROD-2023112914
1828,421,8,3,5760,50,0.87,BOAT-PROD-2024023390
1829,715,15,3,4800,24,0.5,BOAT-PROD-2024127285
1830,638,2,2,6400,26,0.41,BOAT-PROD-2024097216
1831,149,6,1,16904,52,0.31,BOAT-PROD-2023059406
1832,38,12,2,1264,12,0.95,BOAT-PROD-2023025848
1833,427,3,3,6648,67,1.01,BOAT-PROD-2024036924
1834,144,14,3,1040,12,1.15,BOAT-PROD-2023052566
1835,645,1,1,10768,23,0.21,BOAT-PROD-2024107688
1836,720,15,3,6752,35,0.52,BOAT-PROD-2024126209
1837,548,8,1,5832,15,0.26,BOAT-PROD-2024076424
1838,514,7,1,2400,25,1.04,BOAT-PROD-2024056475
1839,711,7,2,16176,105,0.65,BOAT-PROD-2024126528
1840,28,13,3,2000,5,0.25,BOAT-PROD-2023015393
1841,277,15,1,4800,55,1.15,BOAT-PROD-2023103136
1842,61,16,3,4800,34,0.71,BOAT-PROD-2023039514
1843,270,14,1,568,2,0.35,BOAT-PROD-2023094480
1844,628,6,3,6400,31,0.48,BOAT-PROD-2024093964
1845,18,10,2,2800,16,0.57,BOAT-PROD-2023016860
1846,257,13,2,2000,4,0.2,BOAT-PROD-2023099212
1847,687,2,2,10712,77,0.72,BOAT-PROD-2024116503
1848,551,7,3,5080,51,1.0,BOAT-PROD-2024071719
1849,419,14,2,1520,7,0.46,BOAT-PROD-2024029989
1850,269,4,2,25856,186,0.72,BOAT-PROD-2023095728
1851,685,16,3,37392,269,0.72,BOAT-PROD-2024115989
1852,715,10,2,2256,13,0.58,BOAT-PROD-2024123393
1853,162,10,2,1312,15,1.14,BOAT-PROD-2023066993
1854,644,10,3,2456,13,0.53,BOAT-PROD-2024103174
1855,684,8,1,12568,88,0.7,BOAT-PROD-2024111302
1856,578,16,1,4800,47,0.98,BOAT-PROD-2024079143
1857,220,2,2,7384,15,0.2,BOAT-PROD-2023089240
1858,406,14,1,1904,3,0.16,BOAT-PROD-2024024611
1859,424,4,1,7200,40,0.56,BOAT-PROD-2024028617
1860,266,12,2,944,3,0.32,BOAT-PROD-2023099080
1861,243,9,3,2400,10,0.42,BOAT-PROD-2023086039
1862,290,6,1,13208,40,0.3,BOAT-PROD-2023108354
1863,48,6,3,11584,114,0.98,BOAT-PROD-2023023350
1864,210,12,2,2800,11,0.39,BOAT-PROD-2023076857
1865,180,3,3,6536,44,0.67,BOAT-PROD-2023065260
1866,708,8,3,13896,121,0.87,BOAT-PROD-2024125977
1867,352,6,1,6400,42,0.66,BOAT-PROD-2023123905
1868,562,2,1,6400,55,0.86,BOAT-PROD-2024072836
1869,685,6,1,21464,204,0.95,BOAT-PROD-2024116342
1870,443,6,2,10160,49,0.48,BOAT-PROD-2024039425
1871,592,7,2,2400,21,0.88,BOAT-PROD-2024087678
1872,322,15,3,9456,81,0.86,BOAT-PROD-2023112155
1873,672,16,2,4800,12,0.25,BOAT-PROD-2024111057
1874,320,14,2,320,3,0.94,BOAT-PROD-2023118939
1875,390,11,3,1968,18,0.91,BOAT-PROD-2024014792
1876,555,6,1,13752,113,0.82,BOAT-PROD-2024076486
1877,301,7,1,4984,41,0.82,BOAT-PROD-2023107451
1878,523,10,1,560,6,1.07,BOAT-PROD-2024063817
1879,682,12,1,1840,8,0.43,BOAT-PROD-2024113916
1880,275,2,3,22344,36,0.16,BOAT-PROD-2023105970
1881,176,14,1,320,1,0.31,BOAT-PROD-2023066610
1882,403,15,2,24568,292,1.19,BOAT-PROD-2024024362
1883,530,14,3,2000,7,0.35,BOAT-PROD-2024062136
1884,151,10,2,1928,20,1.04,BOAT-PROD-2023052389
1885,269,8,1,3136,13,0.41,BOAT-PROD-2023092358
1886,675,16,1,10960,67,0.61,BOAT-PROD-2024117960
1887,361,8,2,7584,39,0.51,BOAT-PROD-2023125808
1888,514,12,2,2800,33,1.18,BOAT-PROD-2024059218
1889,167,4,3,6400,26,0.41,BOAT-PROD-2023063469
1890,66,16,1,4800,34,0.71,BOAT-PROD-2023032550
1891,680,6,2,6400,33,0.52,BOAT-PROD-2024112399
1892,71,7,3,8568,72,0.84,BOAT-PROD-2023031027
1893,616,3,3,21632,247,1.14,BOAT-PROD-2024091544
1894,615,3,1,18296,101,0.55,BOAT-PROD-2024099440
1895,560,16,2,32976,69,0.21,BOAT-PROD-2024073680
1896,454,16,2,19048,74,0.39,BOAT-PROD-2024033120
1897,104,8,2,7336,46,0.63,BOAT-PROD-2023044788
1898,257,10,1,2296,20,0.87,BOAT-PROD-2023097358
1899,662,6,2,7888,76,0.96,BOAT-PROD-2024109325
1900,21,2,3,6912,28,0.41,BOAT-PROD-2023015338
1901,233,10,3,504,3,0.6,BOAT-PROD-2023088075
1902,666,8,3,15456,181,1.17,BOAT-PROD-2024108336
1903,582,16,3,7480,28,0.37,BOAT-PROD-2024083433
1904,10,14,1,984,4,0.41,BOAT-PROD-2023013698
1905,625,12,3,480,1,0.21,BOAT-PROD-2024094776
1906,517,9,1,4448,7,0.16,BOAT-PROD-2024057445
1907,727,8,1,13464,117,0.87,BOAT-PROD-2024125728
1908,16,16,2,4800,27,0.56,BOAT-PROD-2023013449
1909,679,9,2,5480,30,0.55,BOAT-PROD-2024117003
1910,393,15,3,6456,52,0.81,BOAT-PROD-2024019582
1911,533,1,1,11680,128,1.1,BOAT-PROD-2024068036
1912,369,5,3,6400,23,0.36,BOAT-PROD-2024014644
1913,357,13,3,520,4,0.77,BOAT-PROD-2023122156
1914,468,15,1,21608,160,0.74,BOAT-PROD-2024041770
1915,67,9,1,4072,23,0.56,BOAT-PROD-2023032365
1916,160,5,3,13584,88,0.65,BOAT-PROD-2023061778
1917,82,10,2,1528,3,0.2,BOAT-PROD-2023033410
1918,439,13,2,848,3,0.35,BOAT-PROD-2024037823
1919,495,2,2,6400,38,0.59,BOAT-PROD-2024057473
1920,138,6,1,6400,29,0.45,BOAT-PROD-2023051436
1921,688,7,3,2400,8,0.33,BOAT-PROD-2024118586
1922,79,4,2,17360,203,1.17,BOAT-PROD-2023031167
1923,124,12,2,1328,5,0.38,BOAT-PROD-2023054568
1924,547,15,3,10192,96,0.94,BOAT-PROD-2024064436
1925,448,9,2,2512,14,0.56,BOAT-PROD-2024034674
1926,69,10,2,2800,18,0.64,BOAT-PROD-2023034038
1927,97,7,2,3448,12,0.35,BOAT-PROD-2023045209
1928,47,7,1,5480,26,0.47,BOAT-PROD-2023022181
1929,539,5,1,27184,231,0.85,BOAT-PROD-2024067753
1930,409,11,1,2800,26,0.93,BOAT-PROD-2024023369
1931,297,6,2,37368,120,0.32,BOAT-PROD-2023108562
1932,265,7,2,2400,19,0.79,BOAT-PROD-2023095695
